,timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,volumn_square,ma10,rsi30,rsi10,%k10,ema200,ma200,rsi200,%k30,ema10,signal
8102,1347402420,11.03,11.03,11.03,11.03,17.88347141,197.2546897,11.03,319.81854967228736,10.992,54.8241334876193,61.0288252233284,100.0,10.86591,10.86495,50.989937,100.0,10.9831207244,1.0
8103,1347403020,11.03,11.03,11.03,11.03,5.0,55.15,11.03,25.0,11.0,54.8241334876193,61.0288252233284,100.0,10.867543,10.8658,50.989937,100.0,10.9916442291,1.0
8104,1347403080,11.03,11.03,11.03,11.03,0.46398976,5.117807053,11.03,0.2152864973848575,11.005,54.8241334876193,61.0288252233284,100.0,10.86916,10.8667,50.989937,100.0,10.9986180056,1.0
8105,1347403140,11.04,11.04,11.04,11.04,0.51871493,5.726612827,11.04,0.2690651786049049,11.01,55.099988490535,62.152292335838,100.0,10.87086,10.86715,51.050526,100.0,11.0061420046,1.0
8106,1347403200,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.016,55.099988490535,62.152292335838,100.0,10.872543,10.8676,51.050526,100.0,11.0122980037,1.0
8107,1347403260,11.04,11.04,11.04,11.04,25.1557971,277.72,11.04,632.8141277363685,11.021,55.099988490535,62.152292335838,100.0,10.874209,10.86805,51.050526,100.0,11.0173347303,1.0
8108,1347403320,11.04,11.04,11.04,11.04,1.0,11.04,11.04,1.0,11.026,55.099988490535,62.152292335838,100.0,10.875858,10.8685,51.050526,100.0,11.0214556885,1.0
8109,1347403380,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.031,55.099988490535,62.152292335838,100.0,10.877492,10.86895,51.050526,100.0,11.0248273815,1.0
8110,1347403440,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.036,55.099988490535,62.152292335838,100.0,10.879109,10.8694,51.050526,100.0,11.0275860394,1.0
8111,1347403680,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.037,55.099988490535,62.152292335838,100.0,10.88071,10.8697,51.050526,100.0,11.0298431231,1.0
8112,1347403740,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.038,55.099988490535,62.152292335838,100.0,10.882295,10.87,51.050526,100.0,11.031689828,1.0
8113,1347404940,11.04,11.04,11.04,11.04,0.5555,6.13272,11.04,0.30858025,11.039,55.099988490535,62.152292335838,100.0,10.883864,10.8703,51.050526,100.0,11.0332007684,1.0
8114,1347405000,10.88,10.88,10.88,10.88,3.47661079,37.8255254,10.88,12.086822585144423,11.024,48.6509496928506,28.3726813318429,0.0,10.883825,10.8698,50.015554,74.603175,11.0053460832,1.0
8115,1347405060,10.99,10.99,10.99,10.99,3.47661079,38.20795258,10.99,12.086822585144423,11.019,52.5968544813523,49.3861265053043,68.7500000000003,10.884882,10.86985,50.706067,92.063492,11.0025558863,1.0
8116,1347405300,11.04,11.04,11.04,11.04,4.0,44.16,11.04,16.0,11.019,54.2499808095273,55.9176974445021,100.0,10.886425,10.87015,51.015205,100.0,11.0093639069,1.0
8117,1347405480,10.88,10.88,10.88,10.88,10.0,108.8,10.88,100.0,11.003,48.6353157174192,38.3304059837859,0.0,10.886361,10.87095,50.006618,74.603175,10.9858431966,1.0
8118,1347405540,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.003,53.6028288761586,54.3008037595071,100.0,10.88789,10.87265,50.980617,100.0,10.9956898881,1.0
8119,1347405600,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.003,53.6028288761586,54.3008037595071,100.0,10.889404,10.87435,50.980617,100.0,11.0037462721,1.0
8120,1347405660,10.99,10.99,10.99,10.99,10.0,109.9,10.99,100.0,10.998,51.9235032139814,49.3683991862012,68.7500000000003,10.890405,10.87575,50.66902,68.75,11.0012469499,1.0
8121,1347405780,11.04,11.04,11.04,11.04,1.48288468,16.37104687,11.04,2.1989469741787024,10.998,53.4327190436761,54.0100538425626,100.0,10.891893,10.8774,50.970199,100.0,11.008292959,1.0
8122,1347406260,11.04,11.04,11.04,11.04,0.33202142,3.665516477,11.04,0.1102382233388164,10.998,53.4327190436761,54.0100538425626,100.0,10.893367,10.8778,50.970199,100.0,11.0140578756,1.0
8123,1347406620,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,10.998,53.4327190436761,54.0100538425626,100.0,10.894826,10.8782,50.970199,100.0,11.0187746255,1.0
8124,1347406680,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.014,53.4327190436761,54.0100538425626,100.0,10.89627,10.8786,50.970199,100.0,11.0226337845,1.0
8125,1347406740,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.019,53.4327190436761,54.0100538425626,100.0,10.897701,10.879,50.970199,100.0,11.0257912782,1.0
8126,1347407220,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.019,53.4327190436761,54.0100538425626,100.0,10.899116,10.8794,50.970199,100.0,11.0283746822,1.0
8127,1347407280,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.035,53.4327190436761,54.0100538425626,100.0,10.900518,10.8798,50.970199,100.0,11.0304883763,1.0
8128,1347407340,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.035,53.4327190436761,54.0100538425626,100.0,10.901906,10.8813,50.970199,100.0,11.0322177624,1.0
8129,1347407400,11.04,11.04,11.04,11.04,5.0,55.2,11.04,25.0,11.035,53.4327190436761,54.0100538425626,100.0,10.90328,10.8831,50.970199,100.0,11.0336327147,1.0
8130,1347408600,10.88,10.88,10.88,10.88,25.77688824,280.4525441,10.88,664.4479673374503,11.024,44.0944905695225,13.5738826231814,0.0,10.91955,10.89155,49.882044,0.0,11.0105255145,1.0
8131,1347408660,10.88,10.88,10.88,10.88,34.22311176,372.347456,10.88,1171.2213785374504,11.008,44.0944905695225,13.5738826231814,0.0,10.919156,10.89155,49.882044,0.0,10.9867936028,1.0
8132,1347408900,10.99,10.99,10.99,10.99,1.34916243,14.82729511,10.99,1.8202392625235049,11.003,50.4638880650828,47.1546151345466,68.7500000000003,10.919861,10.8921,50.614199,68.75,10.9873765841,1.0
8133,1347408960,11.04,11.04,11.04,11.04,14.15456695,156.2664191,11.04,200.3517655420323,11.003,52.9827344767372,55.8236341895183,100.0,10.921056,10.8929,50.941598,100.0,10.9969444779,1.0
8134,1347409080,11.05,11.06,11.05,11.06,15.05741578,166.4691301,11.05562419,226.725769971793,11.005,53.9516307245363,58.8256123171235,100.0,10.922439,10.8938,51.071996,100.0,11.0084091183,1.0
8135,1347409260,11.06,11.1,11.06,11.1,32.52961892,360.5352616,11.08329189,1058.1761070804218,11.011,55.8346502907404,64.2275947371892,100.0,10.924206,10.8949,51.332015,100.0,11.0250620059,1.0
8136,1347409320,11.1,11.1,11.1,11.1,5.16576576,57.33999994,11.1,26.68513588718838,11.017,55.8346502907404,64.2275947371892,100.0,10.925955,10.896,51.332015,100.0,11.0386870957,0.0
8137,1347409440,11.1,11.1,11.1,11.1,4.35,48.285,11.1,18.9225,11.023,55.8346502907404,64.2275947371892,100.0,10.927687,10.8971,51.332015,100.0,11.0498348965,0.0
8138,1347409560,11.1,11.1,11.1,11.1,5.68198198,63.06999998,11.1,32.28491922104472,11.029,55.8346502907404,64.2275947371892,100.0,10.929401,10.8982,51.332015,100.0,11.0589558244,0.0
8139,1347409620,11.1,11.1,11.1,11.1,26.6045045,295.31,11.1,707.7996596905203,11.035,55.8346502907404,64.2275947371892,100.0,10.931099,10.8993,51.332015,100.0,11.0664184018,0.0
8140,1347409920,11.1,11.11,11.02,11.02,102.1412299,1134.43163,11.10650058,10432.830845484654,11.049,50.9026069683689,44.4675895598586,60.8695652173911,10.931983,10.90085,50.778609,60.869565,11.0579786924,0.0
8141,1347410460,10.98,10.98,10.98,10.98,2.79384286,30.6763946,10.98,7.805557926372979,11.059,48.6785104807378,37.9766247602844,0.0,10.932461,10.9022,50.504996,43.478261,11.0438007483,0.0
8142,1347411420,10.87,10.87,10.87,10.87,4.37935102,47.60354559,10.87,19.17871535637504,11.047,43.2967446831684,26.2628344390994,0.0,10.93184,10.903,49.763889,0.0,11.0122006122,0.0
8143,1347411480,10.86,10.86,10.85,10.85,11.89993198,129.1894678,10.85631985,141.60838112862672,11.028,42.4147519391386,24.7223222247815,0.0,10.931025,10.9037,49.63081,0.0,10.9827095918,0.0
8144,1347411540,10.84,10.84,10.82,10.82,21.00299764,227.5375311,10.83357409,441.1259098658456,11.004,41.1151041328318,22.5206474261954,0.0,10.929921,10.90425,49.431527,0.0,10.9531260297,0.0
8145,1347411600,10.84,10.84,10.81,10.81,6.02422636,65.16688695,10.81746984,36.29130323651885,10.975,40.6852239159502,21.8015503503121,0.0,10.928727,10.90475,49.365123,0.0,10.9271031152,0.0
8146,1347411660,10.81,10.81,10.8,10.8,40.31144466,435.4568536,10.80231327,1625.0125705762423,10.945,40.2498785798473,21.0545677735666,0.0,10.927446,10.9053,49.298565,0.0,10.9039934579,0.0
8147,1347411720,10.8,10.8,10.78,10.78,17.09977995,184.4367592,10.78591419,292.40247433842194,10.913,39.3781019604476,19.5649038570046,0.0,10.925979,10.9058,49.165321,0.0,10.8814491928,0.0
8148,1347411780,10.77,10.77,10.75,10.75,125.6160998,1350.683328,10.75246986,15779.40452896356,10.878,38.097678362379,17.5011525220084,0.0,10.924228,10.90515,48.965807,0.0,10.8575493396,0.0
8149,1347411840,10.76,10.76,10.76,10.76,0.2,2.152,10.76,0.04,10.844,38.7840596227376,20.6029968298289,2.77777777777772,10.922594,10.90455,49.035093,2.777778,10.839813096,0.0
8150,1347411900,10.76,10.76,10.76,10.76,18.5029,199.091204,10.76,342.35730841000003,10.818,38.7840596227376,20.6029968298289,4.34782608695642,10.920976,10.904,49.035093,2.777778,10.825301624,0.0
8151,1347412500,10.81,10.81,10.81,10.81,1.69,18.2689,10.81,2.8561,10.801,42.2125916893706,35.5591068270726,50.0000000000007,10.919872,10.90465,49.382155,16.666667,10.8225195106,0.0
8152,1347412560,10.81,10.81,10.81,10.81,4.42758996,47.86224747,10.81,19.6035528538928,10.795,42.2125916893706,35.5591068270726,54.5454545454553,10.918779,10.9053,49.382155,16.666667,10.8202432359,0.0
8153,1347413460,10.84,10.86,10.84,10.86,11.75026005,127.5646755,10.85632786,138.068611242626,10.796,45.48030268891,47.7177199645715,100.0,10.918194,10.9062,49.727949,30.555556,10.8274717385,1.0
8154,1347416520,10.86,10.95,10.86,10.95,0.99406163,10.88114154,10.9461438,0.988158524238257,10.809,50.6740589441009,62.0415929995365,100.0,10.91851,10.90755,50.341648,55.555556,10.8497496042,1.0
8155,1347419880,11.05,11.05,11.05,11.05,0.5,5.525,11.05,0.25,10.833,55.5421362480236,71.6355091301794,100.0,10.919819,10.9094,51.009491,83.333333,10.8861587671,1.0
8156,1347420180,11.05,11.05,11.05,11.05,5.0,55.25,11.05,25.0,10.858,55.5421362480236,71.6355091301794,100.0,10.921114,10.91125,51.009491,83.333333,10.9159480822,0.0
8157,1347421800,11.03,11.03,11.03,11.03,6.52,71.9156,11.03,42.5104,10.883,54.3931811543878,67.427561099856,93.3333333333329,10.922198,10.913,50.871281,77.777778,10.9366847945,0.0
8158,1347422160,11.03,11.03,11.03,11.03,4.123,45.47669,11.03,16.999129000000003,10.911,54.3931811543878,67.427561099856,93.1034482758616,10.92327,10.91335,50.871281,77.777778,10.9536511955,0.0
8159,1347422220,11.03,11.03,11.03,11.03,1.107,12.21021,11.03,1.225449,10.938,54.3931811543878,67.427561099856,93.1034482758616,10.924332,10.9139,50.871281,77.777778,10.9675327963,0.0
8160,1347422280,11.03,11.03,11.03,11.03,2.524,27.83972,11.03,6.370576,10.965,54.3931811543878,67.427561099856,91.6666666666661,10.925384,10.91415,50.871281,77.777778,10.9788904697,0.0
8161,1347422340,11.03,11.04,11.03,11.03,43.02932608,475.0400699,11.03991425,1851.522902898968,10.987,54.3931811543878,67.427561099856,91.6666666666661,10.926425,10.9144,50.871281,77.777778,10.9881831116,0.0
8162,1347422400,11.03,11.03,11.03,11.03,0.369,4.07007,11.03,0.136161,11.009,54.3931811543878,67.427561099856,90.4761904761899,10.927455,10.91465,50.871281,77.777778,10.9957861822,0.0
8163,1347422460,11.04,11.04,11.04,11.04,3.03804347,33.53999991,11.04,9.22970812560964,11.027,54.9640668826851,69.1334288221776,94.7368421052624,10.928575,10.91495,50.939775,80.555556,11.0038250582,0.0
8164,1347424140,11.03,11.03,11.03,11.03,1.00819478,11.12038842,11.03,1.0164567144192482,11.035,54.2614252812254,65.3317381522509,0.0,10.929584,10.91515,50.8685,77.777778,11.0085841385,0.0
8165,1347425580,10.99,10.99,10.99,10.99,1.36991415,15.05535651,10.99,1.8766647783702224,11.029,51.5353164153695,52.5004754152875,0.0,10.930185,10.91515,50.583967,66.666667,11.0052052042,0.0
8166,1347427200,10.81,10.81,10.81,10.81,2.5,27.025,10.81,6.25,11.005,41.7669757172952,26.4885235667616,0.0,10.92899,10.9143,49.335905,16.666667,10.9697133489,0.0
8167,1347427260,11.03,11.03,11.03,11.03,0.86970179,9.592810744,11.03,0.7563812035292041,11.005,53.0248722721454,56.0561098122007,95.6521739130436,10.929995,10.9145,50.826239,77.777778,10.9806745582,0.0
8168,1347427800,11.03,11.03,11.03,11.03,0.94029821,10.37148926,11.03,0.8841607237292042,11.005,53.0248722721454,56.0561098122007,95.6521739130436,10.93099,10.91475,50.826239,77.777778,10.9896428203,0.0
8169,1347427860,11.03,11.03,11.03,11.03,0.9,9.927,11.03,0.81,11.005,53.0248722721454,56.0561098122007,95.6521739130436,10.931975,10.915,50.826239,77.777778,10.9969804894,0.0
8170,1347428760,11.03,11.03,11.03,11.03,0.86,9.4858,11.03,0.7395999999999999,11.005,53.0248722721454,56.0561098122007,95.6521739130436,10.93295,10.9152,50.826239,93.333333,11.0029840368,0.0
8171,1347428880,10.9,10.9,10.9,10.9,2.32,25.288,10.9,5.3824,10.992,46.8902958637731,41.1495745952118,39.1304347826089,10.932622,10.91475,49.940583,50.0,10.9842596664,0.0
8172,1347428940,10.9,10.9,10.9,10.9,5.24587155,57.1799999,10.9,27.519168319099407,10.979,46.8902958637731,41.1495745952118,39.1304347826089,10.932298,10.9144,49.940583,50.0,10.9689397271,0.0
8173,1347429000,10.9,10.9,10.9,10.9,0.599,6.5291,10.9,0.358801,10.965,46.8902958637731,41.1495745952118,40.9090909090911,10.931976,10.91405,49.940583,50.0,10.9564052313,0.0
8174,1347429060,10.9,10.9,10.9,10.9,66.0242944,719.664809,10.9,4359.207451017872,10.952,46.8902958637731,41.1495745952118,40.9090909090911,10.931658,10.91405,49.940583,50.0,10.9461497347,0.0
8175,1347429180,10.9,10.9,10.9,10.9,50.3174312,548.4600001,10.9,2531.8438825667336,10.943,46.8902958637731,41.1495745952118,40.9090909090911,10.931343,10.91405,49.940583,50.0,10.9377588738,0.0
8176,1347429240,10.9,10.9,10.9,10.9,1.2,13.08,10.9,1.44,10.952,46.8902958637731,41.1495745952118,0.0,10.931031,10.91405,49.940583,50.0,10.930893624,0.0
8177,1347429300,10.9,10.9,10.9,10.9,46.8574312,510.7460001,10.9,2195.6188586627336,10.939,46.8902958637731,41.1495745952118,0.0,10.930723,10.9137,49.940583,50.0,10.9252766015,0.0
8178,1347429360,10.9,10.9,10.9,10.9,0.81597165,8.894090985,10.9,0.6658097336037225,10.926,46.8902958637731,41.1495745952118,0.0,10.930417,10.91335,49.940583,48.275862,10.9206808558,0.0
8179,1347432840,11.01,11.02,11.01,11.02,25.0828,276.211628,11.0119934,629.14685584,10.925,53.415186785702,62.5211905098318,92.3076923076924,10.931308,10.914,50.764921,89.655172,10.938738882,0.0
8180,1347432960,11.02,11.02,11.02,11.02,5.0,55.1,11.02,25.0,10.924,53.415186785702,62.5211905098318,100.0,10.932191,10.91425,50.764921,87.5,10.9535136307,0.0
8181,1347433020,11.02,11.02,11.02,11.02,5.0,55.1,11.02,25.0,10.936,53.415186785702,62.5211905098318,100.0,10.933064,10.9149,50.764921,87.5,10.9656020615,0.0
8182,1347433500,11.02,11.02,11.02,11.02,5.0,55.1,11.02,25.0,10.948,53.415186785702,62.5211905098318,100.0,10.93393,10.91555,50.764921,87.5,10.9754925958,0.0
8183,1347433620,11.02,11.02,11.02,11.02,2.12853065,23.45640776,11.02,4.530642727989423,10.96,53.415186785702,62.5211905098318,100.0,10.934786,10.9162,50.764921,87.5,10.9835848511,0.0
8184,1347435780,10.85,10.85,10.81,10.81,77.0,833.6162688,10.82618531,5929.0,10.951,42.5715856753491,30.1125508561108,0.0,10.933544,10.91575,49.307923,0.0,10.9520239691,0.0
8185,1347437340,11.03,11.03,11.03,11.03,13.41251133,147.94,11.03,179.89546017737834,10.964,52.9277783325989,56.4125563206408,100.0,10.934504,10.91605,50.794838,91.666667,10.9662014292,0.0
8186,1347442860,11.03,11.03,11.03,11.03,4.62737987,51.03999997,11.03,21.41264446128122,10.977,52.9277783325989,56.4125563206408,100.0,10.935454,10.91675,50.794838,95.652174,10.9778011694,0.0
8187,1347443340,10.91,10.91,10.91,10.91,0.162,1.76742,10.91,0.026244,10.978,47.887016744026,45.0071301591309,45.4545454545455,10.935201,10.9169,49.987016,43.478261,10.965473684,0.0
8188,1347443400,10.91,10.91,10.91,10.91,1.00018382,10.91200548,10.91,1.0003676737897922,10.979,47.887016744026,45.0071301591309,45.4545454545455,10.93495,10.9174,49.987016,43.478261,10.9553875597,0.0
8189,1347443760,11.03,11.04,11.03,11.04,79.39473925,876.3682202,11.03811447,6303.524620575491,10.981,53.068837910047,56.7122918526815,100.0,10.935996,10.91855,50.84248,100.0,10.9707716397,1.0
8190,1347444480,11.08,11.08,11.08,11.08,1.0,11.08,11.08,1.0,10.987,54.508648040233,59.6486134861953,100.0,10.937428,10.9203,51.10113,100.0,10.9906313416,0.0
8191,1347445080,11.08,11.08,11.08,11.08,0.5,5.54,11.08,0.25,10.993,54.508648040233,59.6486134861953,100.0,10.938847,10.9221,51.10113,100.0,11.0068801886,0.0
8192,1347445140,11.08,11.08,11.08,11.08,1.96570397,21.77999999,11.08,3.863992097673761,10.999,54.508648040233,59.6486134861953,100.0,10.940252,10.9241,51.10113,100.0,11.0201746997,0.0
8193,1347445200,10.93,10.93,10.93,10.93,12.06,131.8158,10.93,145.4436,10.99,48.3505528337557,44.2190884627434,44.4444444444442,10.94015,10.9254,50.097667,44.444444,11.0037792998,0.0
8194,1347445560,11.08,11.08,11.08,11.08,0.76989283,8.530412556,11.08,0.5927349696854088,11.017,53.7551978143835,56.672165581193,100.0,10.941541,10.92755,51.063453,100.0,11.0176376089,0.0
8195,1347445800,11.09,11.09,11.09,11.09,100.0,1109.0,11.09,10000.0,11.023,54.0865375618331,57.3770226913285,100.0,10.943018,10.9286,51.126828,100.0,11.0307944073,0.0
8196,1347445860,11.1,11.1,11.1,11.1,74.21963319,823.8379284,11.1,5508.553950858149,11.03,54.4243431303549,58.1337778088788,100.0,10.94458,10.9297,51.190356,100.0,11.0433772423,0.0
8197,1347445920,11.1,11.11,11.1,11.11,33.92258103,376.7220716,11.10534812,1150.741503736916,11.05,54.7686058459042,58.9437102122271,100.0,10.946226,10.93085,51.254037,100.0,11.055490471,0.0
8198,1347446220,11.11,11.11,11.11,11.11,8.884,98.70124,11.11,78.92545600000001,11.07,54.7686058459042,58.9437102122271,100.0,10.947856,10.93185,51.254037,100.0,11.0654012945,0.0
8199,1347446340,11.11,11.11,11.11,11.11,0.206,2.28866,11.11,0.0424359999999999,11.077,54.7686058459042,58.9437102122271,100.0,10.949469,10.93275,51.254037,100.0,11.07351015,0.0
8200,1347446580,10.92,10.92,10.92,10.92,1.0,10.92,10.92,1.0,11.061,47.2597786768112,39.1858368062037,0.0,10.949176,10.9327,49.995912,36.666667,11.0455992136,0.0
8201,1347446880,10.99,10.99,10.99,10.99,1.0,10.99,10.99,1.0,11.052,49.8787458088379,46.5236465058816,36.8421052631582,10.949582,10.93295,50.446307,60.0,11.0354902657,0.0
8202,1347448440,11.11,11.11,11.11,11.11,6.52,72.4372,11.11,42.5104,11.055,53.9353474561378,56.5171993695085,100.0,10.951178,10.93375,51.203551,100.0,11.0490374901,0.0
8203,1347448500,11.11,11.11,11.11,11.11,4.948,54.97228,11.11,24.482704000000005,11.073,53.9353474561378,56.5171993695085,100.0,10.952759,10.9345,51.203551,100.0,11.0601215828,0.0
8204,1347448560,11.11,11.11,11.11,11.11,22.383,248.67513,11.11,500.998689,11.076,53.9353474561378,56.5171993695085,100.0,10.954323,10.93525,51.203551,100.0,11.069190386,0.0
8205,1347448620,11.11,11.11,11.11,11.11,13.385,148.70735,11.11,179.158225,11.078,53.9353474561378,56.5171993695085,100.0,10.955872,10.9361,51.203551,100.0,11.0766103158,0.0
8206,1347448680,11.11,11.11,11.11,11.11,7.76,86.2136,11.11,60.2176,11.079,53.9353474561378,56.5171993695085,100.0,10.957406,10.93685,51.203551,100.0,11.0826811675,0.0
8207,1347448740,11.11,11.11,11.11,11.11,11.807,131.17577,11.11,139.405249,11.079,53.9353474561378,56.5171993695085,100.0,10.958924,10.9377,51.203551,100.0,11.0876482279,0.0
8208,1347448800,11.11,11.11,11.11,11.11,2.585,28.71935,11.11,6.682225,11.079,53.9353474561378,56.5171993695085,100.0,10.960428,10.9384,51.203551,100.0,11.0917121865,0.0
8209,1347448980,11.11,11.11,11.11,11.11,14.35,159.4285,11.11,205.9225,11.079,53.9353474561378,56.5171993695085,100.0,10.961916,10.93955,51.203551,100.0,11.0950372435,0.0
8210,1347451740,10.95,10.95,10.95,10.95,9.6,105.12,10.95,92.16,11.082,47.2480706135771,35.7967131742323,0.0,10.961797,10.9396,50.140144,46.666667,11.0686668356,0.0
8211,1347451800,10.95,10.95,10.95,10.95,2.4,26.28,10.95,5.76,11.078,47.2480706135771,35.7967131742323,0.0,10.96168,10.93965,50.140144,46.666667,11.0470910473,0.0
8212,1347452220,11.01,11.01,11.01,11.01,20.0,220.2,11.01,400.0,11.068,49.7484343989281,45.1128569695013,37.5000000000003,10.962161,10.94,50.529308,66.666667,11.0403472205,0.0
8213,1347452760,11.11,11.11,11.11,11.11,5.74347435,63.81000003,11.11,32.98749760910792,11.068,53.544825557272,56.7378617963837,100.0,10.963632,10.94065,51.167739,100.0,11.0530113622,0.0
8214,1347453120,10.95,10.95,10.95,10.95,40.0,438.0,10.95,1600.0,11.052,47.5935178884071,41.2180245370555,0.0,10.963496,10.94045,50.127486,20.0,11.0342820236,0.0
8215,1347453780,11.1,11.1,11.1,11.1,4.97190094,55.18810043,11.1,24.719798957172888,11.051,52.6928808986023,54.2528917563026,93.7500000000001,10.964854,10.941,51.064857,95.0,11.0462307466,0.0
8216,1347454440,11.11,11.11,11.11,11.11,5.37083708,59.66999996,11.11,28.84589093990293,11.051,53.0082250412937,54.9921847627742,100.0,10.966299,10.94195,51.126405,100.0,11.0578251563,0.0
8217,1347454860,11.11,11.11,11.11,11.11,286.6687669,3184.89,11.11,82178.98191596652,11.051,53.0082250412937,54.9921847627742,100.0,10.967728,10.94255,51.126405,100.0,11.0673114915,0.0
8218,1347456480,11.1,11.1,11.1,11.1,35.076,389.3436,11.1,1230.325776,11.05,52.6327673664326,53.9164888108531,93.7500000000001,10.969045,10.9431,51.061536,94.736842,11.0732548567,0.0
8219,1347457680,10.95,10.95,10.95,10.95,9.64794651,105.6450143,10.95,93.0828718598212,11.034,47.420806180034,40.6605484319768,0.0,10.968855,10.9429,50.103183,15.789474,11.0508448828,0.0
8220,1347457740,10.95,10.95,10.95,10.95,2.0,21.9,10.95,4.0,11.034,47.420806180034,40.6605484319768,0.0,10.968667,10.9427,50.103183,15.789474,11.0325094495,0.0
8221,1347457800,10.95,10.95,10.95,10.95,8.76205349,95.94448572,10.95,76.77358136162117,11.034,47.420806180034,40.6605484319768,0.0,10.968482,10.9425,50.103183,15.789474,11.0175077314,0.0
8222,1347462720,11.0,11.0,11.0,11.0,100.0,1100.0,11.0,10000.0,11.033,49.2744251307253,46.6572887528874,31.2500000000004,10.968795,10.943,50.418077,42.105263,11.0143245075,0.0
8223,1347465780,11.05,11.05,11.05,11.05,2.08322209,23.0196041,11.05,4.339814276263969,11.027,51.0592690587066,52.0423104475167,62.5000000000008,10.969603,10.9433,50.730574,68.421053,11.0208109607,1.0
8224,1347467040,11.1,11.1,11.1,11.1,0.82,9.102,11.1,0.6723999999999999,11.042,52.7781260425129,56.8791048765687,93.7500000000001,10.970901,10.94385,51.040698,94.736842,11.0352089679,0.0
8225,1347467160,11.1,11.1,11.1,11.1,1.26,13.986,11.1,1.5876,11.042,52.7781260425129,56.8791048765687,93.7500000000001,10.972185,10.9444,51.040698,94.736842,11.0469891555,0.0
8226,1347467220,11.11,11.11,11.11,11.11,5.0,55.55,11.11,25.0,11.042,53.1304454983671,57.9268352527192,100.0,10.973557,10.945,51.102874,100.0,11.0584456727,0.0
8227,1347467280,11.11,11.11,11.11,11.11,5.0,55.55,11.11,25.0,11.042,53.1304454983671,57.9268352527192,100.0,10.974914,10.9456,51.102874,100.0,11.0678191868,0.0
8228,1347467340,11.11,11.11,11.11,11.11,5.0,55.55,11.11,25.0,11.043,53.1304454983671,57.9268352527192,100.0,10.976258,10.9463,51.102874,100.0,11.0754884255,0.0
8229,1347467400,11.11,11.11,11.11,11.11,5.0,55.55,11.11,25.0,11.059,53.1304454983671,57.9268352527192,100.0,10.977589,10.94735,51.102874,100.0,11.0817632572,0.0
8230,1347467460,11.11,11.11,11.11,11.11,5.0,55.55,11.11,25.0,11.075,53.1304454983671,57.9268352527192,100.0,10.978907,10.94795,51.102874,100.0,11.0868972105,0.0
8231,1347468660,11.09,11.09,11.09,11.09,20.0,221.8,11.09,400.0,11.089,52.2075072463957,53.52216980317,81.8181818181821,10.980012,10.9484,50.970129,87.5,11.087461354,0.0
8232,1347469800,11.11,11.11,11.11,11.11,8.4,93.324,11.11,70.56,11.1,53.0511859213885,57.1430324787564,100.0,10.981306,10.9491,51.097796,100.0,11.0915592897,0.0
8233,1347469860,11.09,11.09,11.09,11.09,3.0,33.27,11.09,9.0,11.104,52.099757011694,52.5907127530886,0.0,10.982387,10.9497,50.964424,87.5,11.0912757824,0.0
8234,1347470580,11.09,11.09,11.09,11.09,1.17832406,13.06761383,11.09,1.3884475903748836,11.103,52.099757011694,52.5907127530886,0.0,10.983458,10.9503,50.964424,87.5,11.091043822,0.0
8235,1347470640,11.09,11.09,11.09,11.09,9.3,103.137,11.09,86.49000000000001,11.102,52.099757011694,52.5907127530886,0.0,10.984518,10.95125,50.964424,87.5,11.0908540362,0.0
8236,1347470700,11.09,11.09,11.09,11.09,3.7,41.033,11.09,13.69,11.1,52.099757011694,52.5907127530886,0.0,10.985568,10.9522,50.964424,87.5,11.0906987569,1.0
8237,1347470760,11.09,11.09,11.09,11.09,5.0,55.45,11.09,25.0,11.098,52.099757011694,52.5907127530886,0.0,10.986607,10.95315,50.964424,87.5,11.0905717102,1.0
8238,1347470820,11.09,11.09,11.09,11.09,8.13365571,90.20224182,11.09,66.1563552088156,11.096,52.099757011694,52.5907127530886,0.0,10.987635,10.9541,50.964424,87.5,11.0904677629,1.0
8239,1347471180,11.09,11.09,11.09,11.09,5.0,55.45,11.09,25.0,11.094,52.099757011694,52.5907127530886,0.0,10.988654,10.95505,50.964424,87.5,11.0903827151,1.0
8240,1347471240,11.09,11.09,11.09,11.09,14.98398755,166.1724219,11.09,224.519882898555,11.092,52.099757011694,52.5907127530886,0.0,10.989662,10.956,50.964424,87.5,11.0903131305,1.0
8241,1347471900,11.09,11.09,11.09,11.09,49.73748198,551.5886752,11.09,2473.8171137108247,11.092,52.099757011694,52.5907127530886,0.0,10.990661,10.95745,50.964424,87.5,11.0902561977,1.0
